"subject" "activity" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66"
11 "WALKING" 0.271821892881356 -0.0166475833623729 -0.106096304033898 -0.422842071864407 -0.0522120750440678 -0.530626311355932 -0.456440630677966 -0.0459708287983051 -0.511849578983051 -0.331038257118644 -0.104204618088136 -0.429226929491525 0.321210116779661 0.166621495220339 0.661462879152542 -0.294364553898305 -0.829462470847458 -0.823485994067797 -0.896001119491525 -0.53054796220339 -0.239390116125424 -0.51594791440678 0.399504429152542 0.341360379491525 0.0500920181322881 -0.439897676440678 0.357343089040678 -0.143224201627119 0.116537612044068 -0.190547937011864 0.135446437777966 0.246271033472881 -0.202911499925424 -0.0365956799440678 0.0795789533835593 0.0509005600983051 -0.29356406379661 -0.0907274920915254 -0.000183889927118645 0.254059976864407 0.946468451355932 -0.212045870169492 0.134053215101695 -0.98110101440678 -0.966240553559322 -0.960852684067797 -0.981687906779661 -0.966715959661017 -0.962486556610169 0.878854645254237 -0.223880216610169 0.133335603271186 0.96002647559322 -0.19251699779661 0.125602312711864 -0.16469863520339 0.855123507627119 -0.927200815084746 -0.963317315423729 -0.983101372372881 -0.96862562220339 -0.966967087627119 -0.828858763220339 -1 -0.323525301627119 -0.459917709830508
11 "WALKING_DOWNSTAIRS" 0.291605631956522 -0.0178097721219565 -0.111070149978261 0.142456557034783 0.0708122725543478 -0.324026938043478 0.0979637965434783 0.0110374284543478 -0.311128176956522 0.416724176521739 -0.0613840461008696 -0.250397054195652 -0.031090243826087 -0.0509447470478261 0.509796751304348 0.0918422233456522 -0.340211982826087 -0.774533806304348 -0.786177051086957 -0.0122550001456522 -0.312951840826087 -0.324746679565217 0.246365761717391 0.389576293043478 0.1169109759 -0.372227638173913 0.254955939521739 -0.241430541882609 0.396092857391304 -0.194986307391304 0.152503231313043 0.109122107669565 0.0899844285304348 -0.140567679934783 0.14000989523913 0.0177492623043478 -0.180421581695652 -0.480735389782609 0.242562623417391 -0.151313116602174 0.941746406521739 -0.200321942608696 0.132371684891304 -0.954497498695652 -0.926310469565217 -0.925814906086956 -0.956013880217391 -0.926128815652174 -0.927182407173913 0.885043524347826 -0.202326290217391 0.138812048869565 0.946040545869565 -0.192116671521739 0.115694396804348 -0.210109683804348 0.843040995217391 -0.934886944782609 -0.964376480217391 -0.958651566956522 -0.925005368913044 -0.932530080652174 -0.622441542215217 -1 -0.121381005791304 -0.64011805826087
11 "WALKING_UPSTAIRS" 0.263775859277778 -0.0303157822055556 -0.106797216481481 -0.238802959018519 -0.103167501868519 -0.203369399185185 -0.293610542592593 -0.101750738833333 -0.161751298222222 -0.0501712200411111 -0.179321982740741 -0.21516913012963 0.215877176833333 0.13191429467037 0.577581789259259 -0.119161142259259 -0.706859446481481 -0.840051968888889 -0.710302526851852 -0.413641687222222 -0.270117565475926 -0.0841232104611111 0.325391156148148 0.300972029148148 0.00963847795185185 -0.465199641925926 0.240101942387037 0.026669720387037 0.0635609946388889 -0.209672935703704 0.0783257957259259 0.195026085459259 -0.0110681656351852 -0.315464314555556 0.132268778092593 -0.0695963759240741 0.0877569343203704 -0.509465040555556 0.0202699562962963 -0.00932791938888889 0.892626155555556 -0.343576924814815 0.146633747092593 -0.953463105740741 -0.924360832962963 -0.906933171111111 -0.955696621296296 -0.924482505740741 -0.912622746851852 0.834796680555556 -0.339266536851852 0.160149032203704 0.895994303333333 -0.332457752037037 0.1235138535 0.12256964330037 0.717460332037037 -0.793781246851852 -0.957615988888889 -0.960082468148148 -0.928388103333333 -0.926515703703704 -0.239569259833333 -1 0.0317437568981482 -0.715196671111111
12 "LAYING" 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.949072009333333 -0.9483338435 -0.958692528166667 -0.952123606166667 -0.949581700666667 -0.9056824665 -0.539903321383333 -0.7762675945 0.790426552 0.666494121166667 0.820991438333333 -0.947099203333333 -0.993091959166667 -0.998195337 -0.994238508333333 -0.964814152833333 -0.964924633833333 -0.952419377666667 -0.278541644973333 -0.47057284605 -0.428856612516667 -0.0615863914583333 0.05410507662 -0.004679171075 -0.0157515675466667 0.133667504183333 -0.010819300875 0.105419647158333 0.0879347672866667 0.131592729003333 -0.0296824338838333 0.0683562607133333 -0.120907502335 0.047384682575 -0.413148777335 -0.292380102033333 -0.3785920653 0.8033788345 0.2750431984 -0.936458309333333 -0.974396492666667 -0.9596439555 -0.938340781833333 -0.9752695165 -0.960901616666667 -0.418869332 0.762043408333333 0.27229190165 -0.346933528666667 0.810598329666667 0.265776683783333 -0.154599472833333 -0.9850809215 0.369138029 -0.408763467666667 -0.942293031833333 -0.978348091166667 -0.964347229833333 -0.510292505083333 -0.6489908095 -0.757340128666667 -0.5926869015
12 "SITTING" 0.275007224901961 -0.0157892988523529 -0.106307228960784 -0.982568781960784 -0.92858124 -0.939661889019608 -0.984983238039216 -0.928279664313725 -0.938661546078431 -0.920062029411765 -0.530375877843137 -0.783338561176471 0.82921222254902 0.665309270588235 0.818498566078431 -0.952751155882353 -0.999585733137255 -0.997231938627451 -0.995664085686275 -0.988001293529412 -0.941752945294118 -0.939707810196078 -0.430607546470588 -0.378233558913726 -0.328136512372549 0.0776428455294118 0.0683326668431373 0.000422401966666666 0.0879613626078431 0.0641697245333333 -0.0638422897529412 0.207423681392157 -0.0547108420843137 0.0540600548117647 -0.0547151322862745 0.0709417953 -0.0736566364431373 -0.252453403558824 -0.329717402307843 0.234654747901961 0.926228975490196 0.0830509010823529 0.0885640696078431 -0.985203642352941 -0.963641979215686 -0.956208629607843 -0.985272210980392 -0.964601150980392 -0.957671045882353 0.857229609019608 0.0635433651619608 0.0893122579607843 0.942752191176471 0.0969501979280392 0.0799409814470588 -0.449297103333333 0.80850924254902 -0.944505920196078 -0.937871813529412 -0.985646892745098 -0.967708557843137 -0.960919024509804 -0.901087203529412 -0.568952922060784 -0.490958296215686 -0.313392664960392
12 "STANDING" 0.277405834918033 -0.0169002543196721 -0.105526999754098 -0.981243992459016 -0.923140254098361 -0.920684800114754 -0.984312951803279 -0.92508765147541 -0.917682099885246 -0.916911930327869 -0.5225815 -0.778342122459016 0.823599805409836 0.656940828360656 0.807693367704918 -0.944325887377049 -0.999451411311475 -0.997063881639344 -0.98396523557377 -0.987611588360656 -0.940541227868852 -0.918935389459016 -0.447882821442623 -0.399862721393443 -0.371816475606557 0.225773474470492 -0.0747595842016393 0.120621511772131 0.099388804 0.00486985137868853 -0.0471165147819672 0.19933516827377 -0.0237688005332787 0.129040259034426 -0.078303928057377 0.0831309050393443 -0.119583094503279 0.16058938347541 -0.0527043499442623 0.176422666295082 0.957317821803279 -0.21886535557377 -0.0395382767304918 -0.985314210491803 -0.970482614590164 -0.939534099016393 -0.985944493606557 -0.970683784426229 -0.939958005081967 0.886774177213115 -0.232358481147541 -0.0355108642878688 0.971079912786885 -0.197797419836066 -0.0521870677639344 -0.327494509098361 0.883606646721312 -0.918560449672131 -0.988869360327869 -0.987481908688525 -0.97167871 -0.943446481967213 -0.954655547868852 -1 -0.761489850321311 -0.308575658681967
12 "WALKING" 0.2771286656 -0.015560927606 -0.10316110632 -0.128898533096 -0.122783290008 -0.4106060626 -0.17486906168 -0.15772455196 -0.4196657108 0.14665451402 -0.130303060066 -0.3972490326 0.0115952981 0.1007813440008 0.4172468046 -0.13986845776 -0.6149273096 -0.8473863806 -0.8312982596 -0.2763345874 -0.39025745816 -0.46037532 0.3379800836 0.31414587928 0.1890332805 -0.34486882418 0.28250661068 -0.043858033128 0.06202889242 -0.132178346508 0.2250886612 0.039144263762 -0.093409730876 -0.126164151214 0.21308675083 0.0085959342 -0.2445964971674 -0.158109994502 -0.293614767658 0.088594778482 0.9668735148 -0.1559834498 -0.03608428788 -0.97911312 -0.9646191738 -0.9502762272 -0.9795980258 -0.9654247898 -0.950970143 0.899859505 -0.1683217168 -0.033463912154 0.9785608394 -0.1378289354 -0.04592970546 -0.50944234 0.9087014408 -0.962947624 -0.9960026656 -0.9807420562 -0.9682524994 -0.954601736 -1 -1 -1 -0.33095830748
12 "WALKING_DOWNSTAIRS" 0.281521097391304 -0.018084266865793 -0.10955593226087 0.0424084916086956 0.11083534373913 -0.425017413478261 -0.0420531993521739 0.0415079134565217 -0.457457368478261 0.413074923065217 0.11438262878913 -0.422059293126087 0.129607404195652 -0.0946262088130435 0.367691532173913 -0.0214133467586957 -0.445837031782609 -0.742916988913043 -0.841526945217391 -0.246188925652174 -0.264291848208696 -0.541583769347826 0.195668021347826 0.324916382065217 0.234628397282609 -0.363919639369565 0.356354666884783 -0.394348016086957 0.418989447586956 -0.132153004997826 0.154302302130435 0.145421347384783 -0.00835928630413043 0.0204313074021739 0.142169817174589 -0.0454938885043478 -0.0370737681391304 -0.418782898695652 -0.350971378282609 0.211461252521739 0.949861980652174 -0.178702175434783 -0.0561050624630435 -0.959504017391304 -0.94329842826087 -0.935399348043478 -0.960208558913043 -0.945245896956522 -0.936417229782609 0.890159231956522 -0.185524378478261 -0.0493705235391304 0.955173089347826 -0.167863837391304 -0.0694986519521739 -0.426900229130435 0.864091333695652 -0.948877171304348 -0.990289975869565 -0.962029777608696 -0.951157475652174 -0.940814193695652 -0.787564345217391 -1 -0.996643056086956 -0.528666763695652
12 "WALKING_UPSTAIRS" 0.272970338653846 -0.0263574903403846 -0.107339730115385 -0.290149192307692 -0.103818259823077 -0.436697425576923 -0.342332983846154 -0.147699840853846 -0.432757044807692 -0.00700048168115385 -0.0971804551730769 -0.472276199807692 0.334076085192308 0.124706845394231 0.474750006923077 -0.236458431730769 -0.744517165 -0.840544261538462 -0.851148144615385 -0.459653801346154 -0.408434621538462 -0.470391783461538 0.170665170057692 0.250294855321154 0.209601766146154 -0.420869251730769 0.322526855436538 -0.149302987967308 0.141238909148077 -0.235315864013462 0.212225413326923 0.0475773555769231 -0.0520395060625 -0.203243915894038 0.152722633771346 -0.101039789365385 0.0368066354057692 -0.261021435211538 -0.214696538282692 0.119053883461538 0.938371473269231 -0.259144202692308 -0.0702503820961538 -0.960246289807692 -0.941378352307692 -0.938071183269231 -0.961290661730769 -0.942562227692308 -0.939763374807692 0.879056361730769 -0.261149428846154 -0.0635753602432692 0.944221703846154 -0.246625307884615 -0.0837970865414346 -0.171758389884615 0.834142872884615 -0.885758151730769 -0.977199061538462 -0.963443447115385 -0.946812323076923 -0.945060409230769 -0.561707446153846 -1 -0.739424197673077 -0.575320759807692
13 "LAYING" 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.971568146129032 -0.950125182258065 -0.949339227258065 -0.918831715645161 -0.550162437258064 -0.790055486935484 0.816732128548387 0.67133246483871 0.825578189032258 -0.957441404516129 -0.997954403064516 -0.998240606290323 -0.995478082741935 -0.976108754032258 -0.956034159193548 -0.950736121935484 -0.376755812048387 -0.495896827306452 -0.394365696419355 0.0478598398274194 -0.0210970095467742 0.00471066056290323 -0.0141195902096774 0.157001118624194 -0.0751896062387097 0.162227986533871 -0.0891703563306452 0.165164589425968 -0.0396338215435484 0.0816205061370968 -0.216599119096774 0.283545162198387 -0.405302422056452 -0.480001774725806 -0.156852206467742 0.656400944354839 0.598884988709677 -0.957875244677419 -0.975948136290323 -0.959892863709677 -0.95987646 -0.976088547903226 -0.961678706290323 -0.208872415306452 0.619417288387097 0.592715027741936 -0.125670778112903 0.667770104677419 0.588479853709677 0.260979570309516 -0.902577097903226 -0.00354005596774193 -0.12669511 -0.965502808225806 -0.976761333064516 -0.967184425322581 -0.529171400354839 -0.591963948387097 -0.524402987774194 -0.526586628354839
13 "SITTING" 0.274328499591837 -0.00587732936326531 -0.0972465110836735 -0.989546275306122 -0.938967741632653 -0.938641215510204 -0.990432735306122 -0.934768537979592 -0.935046011632653 -0.934426405714286 -0.53244616244898 -0.778207914285714 0.839897018163265 0.684534678979592 0.828464001428571 -0.958412065714286 -0.999570183061224 -0.992499274081633 -0.976949182979592 -0.991421015714286 -0.943204468163265 -0.931493501020408 -0.61905111877551 -0.437636283163265 -0.434970900816327 0.224091680122449 -0.128243682387755 0.0974731140938775 0.0762127748702041 0.153753973534082 -0.120532906367347 0.156000119232653 0.0272484435653061 0.204733054195918 -0.0986001207306123 0.0863522322387755 -0.0675210082 -0.172182134130612 -0.0624233713469388 0.292929808532653 0.92557651244898 0.101769752489796 0.0757773858163265 -0.981379112653061 -0.951353064693878 -0.930979556938776 -0.982309619591837 -0.952051651428571 -0.931934726326531 0.857026225306122 0.0823999510857143 0.0786261931020408 0.938834753265306 0.109332909385714 0.0585841257346939 -0.284648807306122 0.803268579183673 -0.926467681836735 -0.950640385918367 -0.984738325918367 -0.955523476326531 -0.937512984285714 -0.869736546040816 -0.682977041387755 -0.703064342265306 -0.492558290265306
13 "STANDING" 0.277758431052632 -0.0167891993964912 -0.112124137754386 -0.991020759298246 -0.949422439473684 -0.967538031754386 -0.992575981403509 -0.95051883 -0.965838635789474 -0.930864884561403 -0.545069000701754 -0.807035155263158 0.839750082105263 0.670682884736842 0.829046862631579 -0.972353958421053 -0.999836631578947 -0.998402839298246 -0.998538439298246 -0.993763980175439 -0.96053977245614 -0.962842310175439 -0.587313414385965 -0.443784563964912 -0.491632966175439 0.176789790114035 -0.0538210155017544 0.0808962258157895 -0.0176873265333333 0.0651032702964912 -0.0750545547847368 0.184955163912281 -0.132019230432982 0.180800119841053 -0.0839158122315789 0.0571030065824561 -0.188134583368772 0.228798024947368 -0.0483024027421053 0.217454917192982 0.942695296842105 -0.239943146315789 -0.0524856614035088 -0.992232401754386 -0.974681225789474 -0.976827157368421 -0.992294484210526 -0.974855958596491 -0.977033556842105 0.870242398947368 -0.25450290245614 -0.0551624867192982 0.960262371403509 -0.21773374245614 -0.0551802710701754 -0.103433058245614 0.845415665438596 -0.901778778596491 -0.956609008421053 -0.99263414122807 -0.976198519122807 -0.977727704385965 -0.948175252175439 -1 -0.779311766368421 -0.319859275549123
13 "WALKING" 0.275883130350877 -0.0185660651947368 -0.111431456192982 -0.346980394210526 0.141866689392982 -0.220503537026316 -0.392011497017544 0.112369922905263 -0.225573216675439 -0.137027597263158 0.0147724938694737 -0.398201969824561 0.210523756964912 0.0283044635263158 0.281170051126316 -0.134001769526316 -0.78286738122807 -0.738771539824561 -0.708352260350877 -0.463166870877193 -0.175793700345614 -0.290088228824561 0.363552834035088 0.31729075422807 0.245502608868421 -0.332746409650877 0.300567265170175 -0.0545160054263158 0.0251830407540351 -0.240867712668421 0.226768657668421 0.145732962330702 -0.1031736743 -0.110930859730175 0.192993930438597 0.00122929385263158 -0.169683939619298 0.10595448464386 -0.076088435985614 0.366466123789474 0.910855709298246 -0.283658580877193 -0.131299718666667 -0.97254492245614 -0.960899845614035 -0.948637587719298 -0.972739483859649 -0.961448379473684 -0.949154881403509 0.846626345964912 -0.292134875438597 -0.12703508345614 0.922489079649123 -0.264823112982456 -0.140671612549825 0.0479251463157895 0.76360590631579 -0.862356580350877 -0.915693439824561 -0.973855854561404 -0.963789209473684 -0.950699481403509 -0.460925969894737 -1 -0.691936151842105 -0.350310433035088
13 "WALKING_DOWNSTAIRS" 0.294907553404255 -0.0143723839108511 -0.101993941531915 -0.0681563626617021 -0.03212524665 -0.158333146191489 -0.128835214695745 -0.0808814898638298 -0.22424445393617 0.227460034319149 -0.0138151686595745 -0.305759981404255 0.101500078438298 0.0277467959702128 0.0611907388978723 -0.0369679492338298 -0.551260479787234 -0.810234638510638 -0.669003426808511 -0.267539154276596 -0.337248075531915 -0.354363695829787 0.30676360787234 0.294688492744681 0.282337735489362 -0.422300201276596 0.335508316382979 -0.132530491551064 0.144863334110638 -0.245505652148936 0.229786384978723 0.11095707946383 -0.0851306302808511 -0.217858247191489 0.290402305468085 -0.0670821869829787 -0.162367959465957 -0.448453982340426 -0.445670293478723 0.214456715851064 0.941875619787234 -0.211555112553191 -0.0950820341687234 -0.952643084042553 -0.92854437106383 -0.893962984042553 -0.95329109893617 -0.929105825744681 -0.894273490425532 0.883996210638298 -0.213956850851064 -0.0786362893404255 0.94491052787234 -0.20418686787234 -0.117929610680851 -0.193168991329787 0.843343990851064 -0.926894221276596 -0.956337348723404 -0.955097706595745 -0.931905507659574 -0.898450207234043 -0.625823255457447 -1 -0.647898869876596 -0.503262693191489
13 "WALKING_UPSTAIRS" 0.258203939581818 -0.0277392253910909 -0.125767265890909 -0.296284597454545 0.104470773801818 -0.217210568085455 -0.341001436363636 0.0926616680272727 -0.199585317423309 -0.157210082018182 -0.0605798716909091 -0.361010645636364 0.224583899763636 0.0632201915190909 0.371825497563636 -0.10258231694 -0.746902370727273 -0.749643208545455 -0.708136255636364 -0.416657116545455 -0.151607063709091 -0.248382590429455 0.462623171090909 0.324344320327273 0.162466237790909 -0.423590591963636 0.283110565812727 -0.198255482778182 0.269110850563636 -0.363076883781818 0.224372684858182 0.109324921710909 -0.0384692841072727 -0.3440940602 0.224064068734545 -0.124277909989091 0.0686275743363636 -0.212075051161818 -0.108302534963636 0.415700438990909 0.847634313454545 -0.357404501636364 -0.207507170584727 -0.946441502363636 -0.922054968727273 -0.910271096181818 -0.947265352181818 -0.923662017272727 -0.912153951818182 0.793776868727273 -0.350316501636364 -0.192777370078182 0.851338463454545 -0.348067037272727 -0.227086279802 0.274448429549091 0.607618076181818 -0.772092127090909 -0.846307506 -0.949306687090909 -0.927967439090909 -0.919873312727273 -0.223748799490909 -1 -0.901928412909091 -0.700241126363636
